id,date,hour,leagueMatchNb,idHome,homeTeam,idAway,awayTeam,h_score,a_score,h_possession,h_duelsWon,h_aerialDuelsWon,h_interceptions,h_offPlays,h_corners,h_passes,h_longPasses,h_succeededPasses,h_succeededPassesOppositeSide,h_centers,h_succeededCenters,h_shots,h_targetedShots,h_counteredShots,h_extSurfaceShots,h_intSurfaceShots,h_precisionShots,h_tackles,h_succeededTackles,h_clears,h_concededFaults,h_yellowCards,h_redCards,a_possession,a_duelsWon,a_aerialDuelsWon,a_interceptions,a_offPlays,a_corners,a_passes,a_longPasses,a_succeededPasses,a_succeededPassesOppositeSide,a_centers,a_succeededCenters,a_shots,a_targetedShots,a_counteredShots,a_extSurfaceShots,a_intSurfaceShots,a_precisionShots,a_tackles,a_succeededTackles,a_clears,a_concededFaults,a_yellowCards,a_redCards
68255,20201223,1900,17,9,OGCN,16,FCL,2,2,41.9,48.2,57.1,11,1,0,435,53,81.8,68.1,5,20.0,3,3,0,1,2,100.0,9,77.8,20,11,3,1,58.1,51.8,42.9,13,0,10,581,39,88.5,77.6,33,27.3,24,6,7,13,11,25.0,18,72.2,5,13,4,0
68256,20201223,1900,17,19,NO,20,DFCO,1,3,46.1,47.4,45.7,11,3,7,378,62,75.7,54.7,21,14.3,8,1,3,3,5,12.5,15,80.0,14,10,2,1,53.9,52.6,54.3,5,5,3,449,67,80.0,69.7,17,47.1,14,4,5,2,12,28.6,14,50.0,20,11,2,0
68258,20201223,1900,17,6,SRFC,10,FCM,1,0,62.1,47.7,50.0,7,0,6,615,56,84.9,75.2,20,15.0,11,6,2,3,8,54.5,11,36.4,20,14,1,0,37.9,52.3,50.0,14,2,5,369,56,77.0,61.4,16,6.3,9,4,2,3,6,44.4,13,53.8,23,18,1,0
68249,20201223,2100,17,13,SCO,5,OM,2,1,29.6,39.4,50.0,11,2,2,241,49,72.2,59.2,20,20.0,9,2,3,2,7,22.2,10,60.0,18,14,2,0,70.4,60.6,50.0,7,1,8,605,51,82.5,71.4,19,31.6,8,2,1,3,5,25.0,23,73.9,17,14,4,0
68252,20201223,2100,17,4,OL,18,FCN,3,0,64.9,47.7,45.0,8,1,9,676,46,89.2,78.0,9,11.1,22,11,7,3,19,50.0,10,60.0,14,11,1,0,35.1,52.3,55.0,11,2,7,349,41,80.5,67.5,20,15.0,18,4,5,5,13,22.2,22,68.2,12,13,3,0
68253,20201223,2100,17,3,ASM,11,ASSE,2,2,39.5,55.1,42.9,15,0,0,327,71,70.0,51.7,7,0.0,2,2,0,0,2,100.0,20,60.0,27,12,3,1,60.5,44.9,57.1,8,2,10,474,54,80.8,69.2,36,25.0,18,6,1,6,12,33.3,9,66.7,7,13,2,0
68254,20201223,2100,17,8,MHSC,1,LOSC,2,3,46.9,51.7,50.0,5,0,6,402,55,81.6,68.0,29,31.0,17,6,6,7,10,35.3,13,61.5,10,13,3,0,53.1,48.3,50.0,16,2,4,482,72,84.2,75.6,9,44.4,9,7,0,4,5,77.8,12,41.7,23,11,2,0
68257,20201223,2100,17,2,PSG,15,RCSA,4,0,68.9,41.8,50.0,10,2,5,794,16,93.1,90.4,12,33.3,17,8,3,6,11,47.1,9,77.8,14,7,0,0,31.1,58.2,50.0,14,1,5,341,60,82.4,63.2,17,11.8,8,2,3,4,4,25.0,23,39.1,14,9,0,0
68259,20210106,1900,18,17,SB29,9,OGCN,2,0,39.2,58.1,62.5,13,2,6,410,67,75.9,62.0,11,36.4,10,6,1,3,7,60.0,16,68.8,26,12,2,0,60.8,41.9,37.5,11,0,6,633,49,85.5,78.3,27,25.9,12,6,1,3,9,50.0,10,30.0,6,8,3,0
68261,20210106,1900,18,16,FCL,3,ASM,2,5,40.6,44.6,48.1,15,2,5,386,43,80.8,67.7,15,13.3,11,5,2,8,3,45.5,11,63.6,14,9,1,1,59.4,55.4,51.9,15,1,8,579,36,87.0,80.7,20,25.0,15,9,5,6,9,60.0,20,65.0,17,9,3,0
68264,20210106,1900,18,10,FCM,12,FCGB,0,0,42.8,53.7,46.7,12,3,3,430,52,80.7,66.4,18,27.8,9,3,4,3,6,33.3,15,66.7,11,10,1,0,57.2,46.3,53.3,6,1,2,588,37,86.9,73.2,13,23.1,12,3,5,5,7,25.0,18,50.0,10,20,2,0
68265,20210106,1900,18,18,FCN,6,SRFC,0,0,28.0,53.1,51.3,14,0,6,302,55,72.2,60.5,15,6.7,7,2,2,3,4,28.6,14,42.9,22,13,2,0,72.0,46.9,48.7,9,0,3,795,53,89.7,82.4,23,17.4,8,0,5,2,6,0.0,8,50.0,18,13,3,0
68268,20210106,1900,18,15,RCSA,19,NO,5,0,59.4,53.0,65.0,18,0,10,553,48,86.6,77.0,30,50.0,21,12,4,4,17,57.1,19,68.4,11,12,1,0,40.6,47.0,35.0,15,0,5,381,34,82.4,64.8,12,16.7,6,2,3,0,6,33.3,11,54.5,25,6,2,0
68260,20210106,2100,18,1,LOSC,13,SCO,1,2,66.1,54.0,61.5,10,2,8,651,55,83.3,76.0,25,8.0,7,2,2,4,3,28.6,21,57.1,13,12,3,0,33.9,46.0,38.5,16,1,6,329,50,68.1,62.2,18,16.7,7,3,1,4,3,42.9,23,65.2,26,10,1,0
68262,20210106,2100,18,4,OL,7,RCL,3,2,49.9,43.9,50.0,12,2,7,442,52,82.6,69.9,14,7.1,11,6,1,5,6,54.5,9,66.7,17,9,1,0,50.1,56.1,50.0,18,2,4,434,49,82.9,68.8,20,20.0,11,3,3,5,6,27.3,17,64.7,21,10,2,0
68263,20210106,2100,18,5,OM,8,MHSC,3,1,56.7,53.9,50.0,15,0,5,591,48,87.1,80.5,18,22.2,18,7,4,6,12,38.9,15,66.7,15,4,0,0,43.3,46.1,50.0,12,6,1,447,47,79.9,64.1,18,16.7,13,5,1,5,8,38.5,17,82.4,17,6,0,0
68266,20210106,2100,18,14,SDR,20,DFCO,0,0,57.0,45.6,62.1,22,1,7,532,49,84.8,69.2,21,14.3,9,3,3,4,5,33.3,15,53.3,15,13,2,0,43.0,54.4,37.9,14,0,5,403,56,77.7,63.9,16,25.0,8,0,4,6,2,0.0,22,72.7,15,8,3,0
68267,20210106,2100,18,11,ASSE,2,PSG,1,1,31.6,46.9,46.2,10,1,9,318,57,73.3,57.7,25,24.0,11,5,1,2,9,45.5,14,71.4,28,13,1,0,68.4,53.1,53.8,11,1,10,719,43,89.3,84.7,29,20.7,11,4,1,1,10,36.4,20,85.0,24,12,1,0
68269,20210109,2100,19,12,FCGB,16,FCL,2,1,48.5,52.1,58.8,10,1,5,488,72,80.1,69.4,13,38.5,16,6,3,5,11,37.5,18,50.0,14,10,2,0,51.5,47.9,41.2,15,4,3,522,66,82.6,75.6,16,12.5,12,4,3,5,7,33.3,19,63.2,16,10,0,0
68270,20210109,2100,19,20,DFCO,5,OM,0,0,41.2,50.5,46.9,21,5,0,395,61,76.7,61.5,10,30.0,4,0,0,2,2,0.0,15,60.0,27,13,3,0,58.8,49.5,53.1,12,3,6,555,54,79.3,63.8,24,8.3,11,4,2,3,8,36.4,15,60.0,12,13,2,0
68271,20210109,2100,19,7,RCL,15,RCSA,0,1,65.2,52.2,57.1,13,2,4,586,43,85.7,74.9,22,22.7,11,2,3,4,7,18.2,9,66.7,5,16,1,0,34.8,47.8,42.9,18,1,4,315,84,66.3,51.7,9,11.1,10,4,3,3,7,40.0,14,92.9,18,15,1,0
68272,20210109,2100,19,10,FCM,9,OGCN,1,1,43.7,45.6,60.0,14,4,5,387,58,77.8,65.3,21,19.0,16,5,6,9,7,31.3,14,85.7,17,19,2,0,56.3,54.4,40.0,14,1,2,515,48,83.1,71.2,13,7.7,11,4,6,6,5,36.4,17,76.5,15,8,2,0
68273,20210109,2100,19,3,ASM,13,SCO,3,0,55.9,53.7,56.8,17,3,5,602,63,84.1,69.3,17,17.6,13,4,2,2,11,30.8,18,77.8,12,9,2,0,44.1,46.3,43.2,14,0,2,473,67,75.5,61.8,12,33.3,6,2,1,2,4,33.3,13,69.2,13,10,0,0
68274,20210109,2100,19,8,MHSC,18,FCN,1,1,47.1,42.9,52.0,8,1,1,424,64,82.5,70.5,15,13.3,8,6,1,1,7,75.0,11,63.6,19,18,5,0,52.9,57.1,48.0,16,2,8,474,45,86.9,77.2,22,27.3,12,3,2,10,2,25.0,12,50.0,14,11,0,0
68275,20210109,2100,19,19,NO,1,LOSC,0,1,48.5,46.9,38.1,13,1,2,482,72,79.7,59.2,14,0.0,7,0,4,2,5,0.0,18,61.1,9,12,0,0,51.5,53.1,61.9,11,1,3,521,63,83.3,73.1,12,25.0,10,2,4,2,8,20.0,19,68.4,16,13,3,0
68276,20210109,2100,19,2,PSG,17,SB29,3,0,60.8,52.5,50.0,13,3,7,671,39,90.9,86.4,22,27.3,22,11,5,5,17,50.0,17,52.9,12,7,1,0,39.2,47.5,50.0,11,0,4,425,36,84.7,75.2,18,11.1,12,2,4,6,6,16.7,25,64.0,16,13,1,0
68277,20210109,2100,19,14,SDR,11,ASSE,3,1,34.7,46.2,44.4,20,0,0,305,70,70.2,52.6,7,28.6,7,3,1,3,4,42.9,21,47.6,21,19,2,0,65.3,53.8,55.6,10,2,3,568,48,84.0,70.9,21,23.8,14,6,3,3,11,42.9,19,57.9,5,17,4,0
68278,20210109,2100,19,6,SRFC,4,OL,2,2,55.0,52.4,54.2,18,1,2,601,67,86.5,80.3,13,15.4,14,6,2,7,7,42.9,22,40.9,21,12,1,0,45.0,47.6,45.8,15,0,5,486,41,83.7,74.6,17,17.6,13,4,2,6,7,30.8,18,61.1,10,16,2,0
68285,20210115,2100,20,8,MHSC,3,ASM,2,3,51.3,45.6,52.8,14,1,5,441,76,74.1,57.3,11,27.3,9,3,5,2,7,33.3,12,83.3,9,17,2,0,48.7,54.4,47.2,17,1,6,423,68,71.4,58.7,12,50.0,16,5,5,3,13,31.3,23,69.6,14,12,3,0
68284,20210116,1700,20,5,OM,19,NO,1,2,64.4,50.6,43.5,13,1,7,657,43,86.5,79.2,26,26.9,14,6,4,4,10,42.9,23,52.2,11,13,2,0,35.6,49.4,56.5,11,7,3,360,60,76.7,55.9,14,28.6,8,5,1,2,6,62.5,14,64.3,28,6,2,0
68279,20210116,2100,20,13,SCO,2,PSG,0,1,39.0,45.4,56.3,20,1,5,412,58,78.6,64.6,18,22.2,11,4,3,5,6,36.4,17,41.2,16,11,0,0,61.0,54.6,43.8,12,2,7,670,33,87.3,76.4,13,23.1,11,3,2,3,8,27.3,15,60.0,17,13,2,0
68280,20210117,1300,20,17,SB29,6,SRFC,1,2,41.6,47.7,46.2,17,2,3,441,53,82.3,67.1,22,31.8,14,4,3,0,14,28.6,11,54.5,13,9,1,0,58.4,52.3,53.8,7,0,3,632,57,88.4,80.0,16,18.8,7,4,0,2,5,57.1,20,55.0,17,8,1,0
68286,20210117,1500,20,18,FCN,7,RCL,1,1,41.2,54.8,57.1,15,2,2,347,52,70.9,57.9,14,35.7,10,2,4,5,5,20.0,26,57.7,20,14,3,0,58.8,45.2,42.9,18,1,4,487,42,84.0,73.4,29,27.6,8,1,1,2,6,12.5,16,50.0,13,19,3,0
68287,20210117,1500,20,9,OGCN,12,FCGB,0,3,50.3,46.6,46.2,9,4,3,454,39,86.6,76.7,19,26.3,10,1,2,4,6,10.0,12,50.0,15,8,0,0,49.7,53.4,53.8,10,6,10,451,65,84.0,70.8,18,16.7,17,9,4,4,13,52.9,13,76.9,12,7,1,0
68288,20210117,1500,20,15,RCSA,11,ASSE,1,0,41.0,46.3,60.6,14,0,7,339,59,74.0,62.2,17,17.6,15,3,4,7,8,20.0,20,55.0,14,23,2,0,59.0,53.7,39.4,9,1,3,490,28,84.5,72.5,24,16.7,8,3,2,1,7,37.5,22,72.7,18,9,2,0
68281,20210117,1700,20,1,LOSC,14,SDR,2,1,61.0,42.3,50.0,6,0,3,635,46,86.5,81.2,18,27.8,16,8,4,8,8,50.0,11,36.4,12,13,2,0,39.0,57.7,50.0,19,0,5,405,60,80.0,60.1,13,7.7,8,4,2,5,3,50.0,23,65.2,13,11,1,0
68283,20210117,2100,20,4,OL,10,FCM,0,1,63.9,41.4,46.7,5,1,9,542,38,84.1,72.4,23,17.4,23,5,7,6,17,21.7,12,83.3,11,14,1,0,36.1,58.6,53.3,16,0,2,304,61,72.7,55.1,17,23.5,18,4,5,8,10,22.2,30,63.3,23,11,3,0
68282,20210127,2100,20,16,FCL,20,DFCO,3,2,45.5,53.2,53.5,19,4,9,322,52,75.5,62.3,24,12.5,14,5,4,4,10,35.7,17,47.1,17,13,2,0,54.5,46.8,46.5,14,0,6,401,77,73.8,63.1,14,28.6,7,2,0,0,7,28.6,15,60.0,22,17,3,0
68295,20210122,2100,21,2,PSG,8,MHSC,4,0,72.4,47.9,60.0,8,3,7,620,27,89.2,85.3,12,16.7,26,8,7,8,18,30.8,16,62.5,6,16,2,0,27.6,52.1,40.0,13,1,1,234,62,66.2,50.8,3,0.0,5,1,0,3,2,20.0,16,62.5,13,12,1,1
68291,20210123,1700,21,7,RCL,9,OGCN,0,1,55.4,50.5,54.2,8,2,6,503,45,84.9,71.5,28,28.6,13,3,4,8,5,23.1,13,69.2,15,9,2,0,44.6,49.5,45.8,8,2,2,414,44,79.5,67.9,10,10.0,7,2,1,3,4,28.6,24,50.0,29,14,1,0
68293,20210123,2100,21,3,ASM,5,OM,3,1,53.4,52.9,55.9,11,3,5,460,58,73.0,59.8,21,23.8,8,6,0,4,4,75.0,25,56.0,8,18,3,0,46.6,47.1,44.1,13,1,4,405,72,69.4,51.7,13,7.7,5,1,0,3,2,20.0,27,55.6,30,21,5,0
68289,20210124,1300,21,12,FCGB,13,SCO,2,1,45.1,48.7,48.0,25,3,3,461,69,84.6,75.4,5,0.0,7,3,2,2,5,42.9,20,40.0,21,11,1,0,54.9,51.3,52.0,7,0,4,546,41,87.0,80.1,19,15.8,15,7,3,6,9,46.7,28,57.1,6,20,2,0
68290,20210124,1500,21,20,DFCO,15,RCSA,1,1,49.3,44.9,41.9,10,2,3,454,68,76.7,59.3,18,27.8,5,3,0,2,3,60.0,17,88.2,10,14,1,0,50.7,55.1,58.1,17,0,4,477,93,81.6,69.1,16,31.3,15,2,3,5,10,13.3,13,53.8,17,9,0,0
68292,20210124,1500,21,10,FCM,18,FCN,2,0,43.8,56.0,50.0,16,1,4,362,68,82.3,72.2,15,26.7,14,4,6,9,5,28.6,24,62.5,23,15,3,0,56.2,44.0,50.0,7,4,6,450,35,84.2,67.4,30,16.7,8,0,2,5,3,0.0,17,70.6,8,15,1,0
68296,20210124,1500,21,14,SDR,17,SB29,1,0,35.5,36.6,32.4,9,1,2,313,50,74.1,62.9,12,8.3,12,2,5,3,9,16.7,10,80.0,28,16,3,0,64.5,63.4,67.6,8,1,4,560,65,84.3,72.6,33,21.2,15,0,7,9,6,0.0,10,60.0,10,11,0,0
68297,20210124,1700,21,6,SRFC,1,LOSC,0,1,68.2,62.6,64.6,10,0,2,644,56,84.3,73.3,20,20.0,11,2,4,5,6,18.2,16,68.8,9,12,2,0,31.8,37.4,35.4,16,4,2,304,62,63.5,48.5,4,25.0,9,4,1,1,8,44.4,15,60.0,17,15,2,0
68298,20210124,2100,21,11,ASSE,4,OL,0,5,40.0,45.2,39.1,10,2,1,348,39,73.9,50.0,7,0.0,3,0,0,0,3,0.0,14,64.3,13,13,3,0,60.0,54.8,60.9,12,1,8,518,63,85.1,73.7,22,36.4,18,11,4,6,12,61.1,8,37.5,9,9,1,0
68294,20210224,1900,21,19,NO,16,FCL,1,0,49.0,47.0,57.7,12,1,4,458,75,79.3,63.1,20,10.0,7,2,1,4,3,28.6,19,47.4,22,10,2,0,51.0,53.0,42.3,9,0,7,476,50,82.6,73.7,23,17.4,11,3,3,6,5,27.3,28,50.0,18,14,4,0
68303,20210129,2100,22,4,OL,12,FCGB,2,1,57.0,44.7,56.5,12,0,7,551,54,83.5,74.3,16,25.0,10,4,5,5,5,40.0,15,53.3,19,17,1,0,43.0,55.3,43.5,14,2,9,408,63,79.7,60.5,18,11.1,12,2,3,6,6,16.7,11,45.5,12,6,2,0
68305,20210130,1700,22,8,MHSC,7,RCL,1,2,55.4,47.3,52.3,10,3,12,407,62,79.9,62.8,40,25.0,17,7,5,3,14,41.2,8,62.5,9,15,4,0,44.6,52.7,47.7,18,0,3,350,61,75.1,65.9,10,40.0,11,2,4,6,5,18.2,16,68.8,48,17,4,0
68307,20210131,1300,22,9,OGCN,11,ASSE,0,1,45.6,45.9,54.2,3,1,4,439,55,83.4,65.9,10,0.0,7,2,3,3,4,28.6,18,66.7,17,11,2,0,54.4,54.1,45.8,13,0,10,504,52,89.7,76.2,39,17.9,10,1,0,2,8,10.0,22,54.5,12,11,2,0
68299,20210131,1500,22,13,SCO,19,NO,3,1,39.8,53.6,63.2,15,1,4,392,57,80.6,70.0,20,25.0,12,5,1,4,8,41.7,23,60.9,17,9,1,0,60.2,46.4,36.8,7,2,8,602,61,87.2,73.0,19,15.8,8,4,0,5,3,50.0,18,44.4,11,7,3,0
68300,20210131,1500,22,17,SB29,10,FCM,2,4,63.2,56.3,59.1,6,2,4,616,57,85.1,71.8,22,31.8,10,5,1,3,7,50.0,20,45.0,15,13,1,0,36.8,43.7,40.9,11,0,1,363,53,79.3,66.8,8,0.0,15,6,2,9,6,40.0,16,81.3,24,14,3,0
68302,20210131,1500,22,16,FCL,2,PSG,3,2,35.0,53.8,36.4,18,1,7,284,49,79.2,62.2,19,0.0,16,5,5,8,8,31.3,21,47.6,24,15,4,0,65.0,46.2,63.6,5,0,9,542,27,86.2,74.7,26,19.2,14,3,3,4,10,21.4,13,76.9,11,9,2,0
68308,20210131,1500,22,15,RCSA,14,SDR,0,1,47.1,46.7,65.0,10,0,4,422,62,83.4,70.2,20,5.0,12,2,5,5,7,16.7,9,55.6,8,17,1,0,52.9,53.3,35.0,9,0,3,481,55,82.7,66.2,13,15.4,10,5,2,3,7,50.0,15,33.3,14,8,2,0
68301,20210131,1700,22,1,LOSC,20,DFCO,1,0,58.4,41.2,44.4,9,2,5,685,65,84.5,75.2,18,22.2,14,2,4,6,8,14.3,16,56.3,7,12,2,0,41.6,58.8,55.6,17,0,2,485,58,78.1,60.4,14,14.3,10,3,3,6,4,30.0,19,68.4,13,7,2,0
68306,20210131,2100,22,18,FCN,3,ASM,1,2,31.9,43.4,32.0,21,3,2,292,51,70.5,54.5,13,23.1,8,3,1,3,5,37.5,18,55.6,19,11,3,1,68.1,56.6,68.0,16,3,8,635,54,85.0,71.8,22,18.2,14,5,3,6,8,35.7,20,45.0,11,14,3,0
68879,20210310,1900,22,5,OM,6,SRFC,1,0,50.9,48.6,45.8,4,1,3,466,56,82.0,68.2,17,29.4,9,2,3,1,8,22.2,21,42.9,11,15,2,0,49.1,51.4,54.2,10,0,4,460,54,82.2,72.7,10,10.0,10,2,3,7,3,20.0,19,31.6,17,19,3,0
68309,20210203,1900,23,12,FCGB,1,LOSC,0,3,53.6,58.3,60.0,9,0,1,551,46,88.2,70.6,12,25.0,10,4,2,3,7,40.0,11,45.5,14,8,1,0,46.4,41.7,40.0,10,1,2,472,57,83.1,72.1,11,18.2,11,6,2,3,8,54.5,16,50.0,10,17,2,0
68312,20210203,1900,23,10,FCM,8,MHSC,1,1,45.5,52.3,63.6,11,0,8,362,41,84.0,66.9,24,20.8,17,6,5,9,8,35.3,10,70.0,21,15,6,0,54.5,47.7,36.4,11,1,7,433,56,85.0,70.1,25,12.0,15,4,10,7,8,26.7,11,54.5,17,15,1,0
68315,20210203,1900,23,14,SDR,13,SCO,0,0,57.3,44.1,39.3,10,3,4,540,53,83.9,68.6,12,25.0,10,2,1,4,6,20.0,18,55.6,13,6,2,0,42.7,55.9,60.7,17,0,5,394,60,80.5,67.6,17,11.8,6,2,1,5,1,33.3,16,50.0,15,8,1,0
68316,20210203,1900,23,6,SRFC,16,FCL,1,1,59.4,43.6,36.7,12,0,5,629,62,85.9,78.9,18,27.8,10,6,2,3,7,60.0,13,61.5,19,17,2,0,40.6,56.4,63.3,21,2,3,430,52,79.1,68.8,14,35.7,12,3,1,6,6,25.0,11,63.6,16,6,1,0
68318,20210203,1900,23,15,RCSA,17,SB29,2,2,41.0,53.6,48.6,12,0,3,379,58,77.3,69.4,15,33.3,9,4,1,7,2,44.4,24,75.0,20,12,2,0,59.0,46.4,51.4,10,2,3,549,63,84.0,75.9,19,15.8,3,2,0,0,3,66.7,15,80.0,10,14,0,0
68310,20210203,2100,23,20,DFCO,4,OL,0,1,37.1,43.3,45.5,13,1,1,381,51,78.7,72.3,10,30.0,14,2,2,7,7,14.3,23,60.9,14,15,2,0,62.9,56.7,54.5,10,0,6,660,64,85.8,75.3,14,64.3,16,8,3,4,12,50.0,26,76.9,9,12,0,0
68311,20210203,2100,23,7,RCL,5,OM,2,2,60.7,46.2,45.0,12,3,8,506,63,83.0,70.6,27,25.9,21,3,5,10,11,14.3,14,71.4,9,18,4,0,39.3,53.8,55.0,19,0,4,334,62,68.6,56.1,13,15.4,11,4,1,4,7,36.4,15,73.3,22,14,2,0
68313,20210203,2100,23,3,ASM,9,OGCN,2,1,42.1,61.5,53.6,16,1,6,383,57,75.5,61.1,19,21.1,15,6,4,5,10,40.0,21,81.0,14,16,0,0,57.9,38.5,46.4,23,0,2,541,54,84.8,72.3,12,16.7,5,2,1,2,3,40.0,5,60.0,16,19,4,0
68314,20210203,2100,23,2,PSG,19,NO,3,0,66.1,54.3,76.5,8,3,4,719,35,91.0,84.6,17,41.2,14,6,2,4,10,42.9,21,47.6,11,13,0,0,33.9,45.7,23.5,21,1,7,355,57,84.5,69.1,22,18.2,19,6,7,7,12,31.6,15,46.7,6,11,1,0
68317,20210203,2100,23,11,ASSE,18,FCN,1,1,50.9,57.5,55.1,13,1,5,379,56,72.6,57.2,21,57.1,14,8,1,4,10,57.1,17,52.9,24,15,3,0,49.1,42.5,44.9,10,1,5,373,63,74.5,60.6,15,20.0,12,6,1,5,7,50.0,11,63.6,12,19,1,0
68321,20210206,1700,24,16,FCL,14,SDR,1,0,40.6,50.8,59.0,21,1,2,351,70,76.1,61.8,11,9.1,9,3,2,7,2,33.3,17,58.8,27,12,0,0,59.4,49.2,41.0,17,3,5,503,73,78.9,64.0,17,5.9,13,3,6,5,8,23.1,16,56.3,6,12,4,0
68322,20210206,1900,24,4,OL,15,RCSA,3,0,70.1,50.0,60.7,9,2,6,651,40,89.4,84.5,18,27.8,16,8,4,6,10,50.0,9,55.6,12,7,2,0,29.9,50.0,39.3,16,0,2,271,51,74.2,59.5,10,0.0,8,1,4,4,4,12.5,21,57.1,13,10,0,1
68320,20210206,2100,24,7,RCL,6,SRFC,0,0,52.4,45.5,43.8,13,0,6,524,58,82.8,67.1,19,26.3,10,3,5,4,6,30.0,12,75.0,19,13,2,0,47.6,54.5,56.3,10,0,4,485,44,81.4,70.4,13,15.4,10,1,1,4,6,10.0,20,75.0,18,11,4,0
68319,20210207,1300,24,17,SB29,12,FCGB,2,1,46.6,60.2,53.6,17,1,6,452,66,81.9,71.1,25,32.0,25,6,6,10,15,24.0,24,50.0,13,11,1,0,53.4,39.8,46.4,11,0,4,526,71,82.7,72.8,14,14.3,8,4,3,3,5,50.0,15,40.0,14,15,3,0
68324,20210207,1500,24,8,MHSC,20,DFCO,4,2,59.1,53.2,64.3,12,1,9,463,57,84.9,74.2,39,46.2,24,11,4,4,20,45.8,11,63.6,6,12,3,0,40.9,46.8,35.7,9,0,4,336,61,78.0,61.3,13,38.5,13,5,4,3,10,38.5,11,63.6,27,14,1,1
68326,20210207,1500,24,9,OGCN,13,SCO,3,0,51.4,49.5,45.8,11,0,5,492,45,85.2,76.3,12,25.0,11,2,3,3,8,18.2,19,68.4,31,11,2,0,48.6,50.5,54.2,6,1,9,449,55,84.9,69.6,33,9.1,10,3,3,5,5,30.0,20,55.0,10,9,1,0
68327,20210207,1500,24,19,NO,3,ASM,3,4,44.3,54.1,50.0,20,0,5,420,59,81.0,60.0,15,20.0,9,4,2,3,6,44.4,23,65.2,16,12,2,0,55.7,45.9,50.0,6,2,6,527,58,84.3,70.6,19,31.6,11,5,3,4,7,45.5,19,57.9,9,16,2,0
68328,20210207,1500,24,11,ASSE,10,FCM,1,0,49.2,54.0,67.7,15,1,8,442,60,76.5,58.7,19,21.1,12,3,4,5,7,25.0,19,63.2,14,8,2,0,50.8,46.0,32.3,18,1,2,466,62,75.8,64.8,10,10.0,10,0,2,7,3,0.0,24,58.3,13,9,2,0
68325,20210207,1700,24,18,FCN,1,LOSC,0,2,43.7,46.6,43.9,22,0,4,420,67,75.5,50.8,16,18.8,6,2,1,2,4,33.3,18,33.3,12,13,3,0,56.3,53.4,56.1,6,2,2,549,79,80.9,68.3,13,30.8,15,3,2,7,8,20.0,13,61.5,21,13,0,0
68323,20210207,2100,24,5,OM,2,PSG,0,2,53.4,50.5,50.0,11,2,7,554,72,83.4,73.7,20,10.0,12,4,4,7,5,33.3,18,66.7,9,12,1,1,46.6,49.5,50.0,14,3,1,486,36,85.4,75.3,12,33.3,9,2,0,2,7,22.2,13,38.5,18,12,2,0
68336,20210213,1700,25,2,PSG,9,OGCN,2,1,55.1,40.7,55.6,11,1,4,608,39,90.8,86.5,19,21.1,17,4,3,7,10,23.5,15,66.7,11,12,2,0,44.9,59.3,44.4,12,1,1,501,41,87.6,79.5,10,40.0,13,5,2,5,8,38.5,18,72.2,11,6,0,0
68337,20210213,1900,25,14,SDR,7,RCL,1,1,35.6,43.6,50.0,16,1,4,300,61,74.3,55.6,10,20.0,9,6,1,3,6,66.7,15,46.7,36,9,2,0,64.4,56.4,50.0,12,3,6,529,44,84.5,74.9,33,24.2,17,6,5,6,11,35.3,17,52.9,12,7,0,0
68333,20210213,2100,25,4,OL,8,MHSC,1,2,54.6,59.6,64.5,15,0,6,475,31,82.7,76.8,20,40.0,24,8,9,3,21,33.3,15,60.0,15,9,0,0,45.4,40.4,35.5,15,1,1,394,68,75.4,65.2,18,27.8,12,5,2,3,9,41.7,17,76.5,22,12,1,0
68335,20210214,1300,25,3,ASM,16,FCL,2,2,70.3,50.0,56.0,17,2,7,712,65,84.8,73.6,31,25.8,12,4,4,2,10,33.3,21,81.0,3,13,3,0,29.7,50.0,44.0,18,0,1,313,58,68.7,55.1,3,0.0,5,2,0,3,2,40.0,16,68.8,44,13,3,0
68329,20210214,1500,25,13,SCO,18,FCN,1,3,65.8,46.1,50.0,5,0,7,560,74,80.9,68.1,29,13.8,8,3,4,1,7,37.5,9,55.6,10,18,2,0,34.2,53.9,50.0,10,2,2,299,61,68.9,57.1,11,9.1,7,3,2,2,5,42.9,22,54.5,19,21,3,0
68331,20210214,1500,25,20,DFCO,19,NO,0,2,50.7,48.6,60.4,12,1,3,478,67,76.4,65.9,15,20.0,10,3,0,3,7,30.0,15,60.0,15,17,4,1,49.3,51.4,39.6,6,4,0,476,74,74.2,60.7,8,25.0,8,4,1,2,6,50.0,22,68.2,20,13,1,0
68334,20210214,1500,25,10,FCM,15,RCSA,1,2,45.5,49.6,55.1,15,1,7,398,63,74.9,58.7,17,35.3,14,2,5,6,8,14.3,14,64.3,17,13,2,0,54.5,50.4,44.9,16,1,7,477,66,78.8,62.5,25,28.0,13,2,6,4,9,15.4,18,61.1,12,12,1,0
68338,20210214,1500,25,6,SRFC,11,ASSE,0,2,72.4,52.0,58.3,5,0,7,646,46,82.8,72.2,34,23.5,13,2,1,4,9,15.4,17,70.6,8,18,5,0,27.6,48.0,41.7,19,1,1,249,54,60.6,47.6,12,16.7,6,3,1,2,4,50.0,15,80.0,32,16,2,0
